playlist_id,playlist_name,playlist_img,playlist_owner_name,playlist_owner_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track.id,analysis_url,time_signature,added_at,is_local,primary_color,added_by.href,added_by.id,added_by.type,added_by.uri,added_by.external_urls.spotify,track.artists,track.available_markets,track.disc_number,track.duration_ms,track.episode,track.explicit,track.href,track.is_local,track.name,track.popularity,track.preview_url,track.track,track.track_number,track.type,track.uri,track.album.album_type,track.album.artists,track.album.available_markets,track.album.href,track.album.id,track.album.images,track.album.name,track.album.release_date,track.album.release_date_precision,track.album.total_tracks,track.album.type,track.album.uri,track.album.external_urls.spotify,track.external_ids.isrc,track.external_urls.spotify,video_thumbnail.url,key_name,mode_name,key_mode
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.885,0.834,3,-3.374,1,0.0394,0.403,3.22e-5,0.0865,0.84,124.018,4QWumyD2uwiePBBha9XBHI,https://api.spotify.com/v1/audio-analysis/4QWumyD2uwiePBBha9XBHI,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,183870,FALSE,TRUE,https://api.spotify.com/v1/tracks/4QWumyD2uwiePBBha9XBHI,FALSE,No Ouvidinho,79,https://p.scdn.co/mp3-preview/57c0a373ff3f6a04e53238d5cccc09937f9c826e?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:4QWumyD2uwiePBBha9XBHI,single,,,https://api.spotify.com/v1/albums/4Ljc7jLwnwltjgugXbGOoq,4Ljc7jLwnwltjgugXbGOoq,,No Ouvidinho,2022-03-11,day,1,album,spotify:album:4Ljc7jLwnwltjgugXbGOoq,https://open.spotify.com/album/4Ljc7jLwnwltjgugXbGOoq,BCOOP2200002,https://open.spotify.com/track/4QWumyD2uwiePBBha9XBHI,NA,D#,major,D# major
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.427,0.834,10,-4.169,1,0.0978,0.434,0,0.939,0.32,179.089,3XF598RmEUF3XW4XKo1lyP,https://api.spotify.com/v1/audio-analysis/3XF598RmEUF3XW4XKo1lyP,3,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,208007,FALSE,FALSE,https://api.spotify.com/v1/tracks/3XF598RmEUF3XW4XKo1lyP,FALSE,Meu Número - Ao Vivo,78,https://p.scdn.co/mp3-preview/2586a3262cdd3a7a096b1b9b5d17f6f1da3a2538?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:3XF598RmEUF3XW4XKo1lyP,album,,,https://api.spotify.com/v1/albums/2ybspxBvzQhRsdPR85s2s9,2ybspxBvzQhRsdPR85s2s9,,Próximo Passo (Ao Vivo),2022-04-14,day,7,album,spotify:album:2ybspxBvzQhRsdPR85s2s9,https://open.spotify.com/album/2ybspxBvzQhRsdPR85s2s9,BRWNV2100093,https://open.spotify.com/track/3XF598RmEUF3XW4XKo1lyP,NA,A#,major,A# major
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.782,0.643,8,-4.956,0,0.0438,0.0136,0,0.0654,0.627,114.994,6bTdZ7xfKp3NqqADJ8HLyj,https://api.spotify.com/v1/audio-analysis/6bTdZ7xfKp3NqqADJ8HLyj,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,250434,FALSE,FALSE,https://api.spotify.com/v1/tracks/6bTdZ7xfKp3NqqADJ8HLyj,FALSE,Vampiro,78,https://p.scdn.co/mp3-preview/3e0baa3b93f35f5c884d82047dfd61f86c98c748?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,single,,,https://api.spotify.com/v1/albums/2Czm8l03F67WEzX8MDruyy,2Czm8l03F67WEzX8MDruyy,,Vampiro,2022-03-29,day,1,album,spotify:album:2Czm8l03F67WEzX8MDruyy,https://open.spotify.com/album/2Czm8l03F67WEzX8MDruyy,BXW922100034,https://open.spotify.com/track/6bTdZ7xfKp3NqqADJ8HLyj,NA,G#,minor,G# minor
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.646,0.918,9,-4.112,1,0.0346,0.382,1.87e-5,0.251,0.87,143.943,6Ulh9GPYz6JKdv04qc3q2U,https://api.spotify.com/v1/audio-analysis/6Ulh9GPYz6JKdv04qc3q2U,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,153958,FALSE,FALSE,https://api.spotify.com/v1/tracks/6Ulh9GPYz6JKdv04qc3q2U,FALSE,Dengo,78,https://p.scdn.co/mp3-preview/b3803de35655e2cdb7366bcc773eaf1a1278865d?cid=18138ccb30c74d208368e948d74df326,TRUE,2,track,spotify:track:6Ulh9GPYz6JKdv04qc3q2U,album,,,https://api.spotify.com/v1/albums/4DnjLKTRmVUCiVoQpFKV7O,4DnjLKTRmVUCiVoQpFKV7O,,Digo Ou Não Digo,2022-05-06,day,15,album,spotify:album:4DnjLKTRmVUCiVoQpFKV7O,https://open.spotify.com/album/4DnjLKTRmVUCiVoQpFKV7O,BCTOE2200032,https://open.spotify.com/track/6Ulh9GPYz6JKdv04qc3q2U,NA,A,major,A major
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.893,0.461,3,-5.708,0,0.422,0.713,0.0406,0.117,0.864,135.136,0jAAnWNbcHf6X1EXOtvOT7,https://api.spotify.com/v1/audio-analysis/0jAAnWNbcHf6X1EXOtvOT7,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,239999,FALSE,TRUE,https://api.spotify.com/v1/tracks/0jAAnWNbcHf6X1EXOtvOT7,FALSE,Incendeia,64,https://p.scdn.co/mp3-preview/8b6dfbac801904ada5b7fdedcdd613ade78fc975?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:0jAAnWNbcHf6X1EXOtvOT7,album,,,https://api.spotify.com/v1/albums/48zl7depKidq6BMCzlVD6C,48zl7depKidq6BMCzlVD6C,,Sonho de Garoto (Deluxe),2022-08-10,day,20,album,spotify:album:48zl7depKidq6BMCzlVD6C,https://open.spotify.com/album/48zl7depKidq6BMCzlVD6C,BX5EU2200082,https://open.spotify.com/track/0jAAnWNbcHf6X1EXOtvOT7,NA,D#,minor,D# minor
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.687,0.717,11,-1.116,1,0.159,0.786,7.66e-6,0.0721,0.803,140.134,3euydCfGHLFjuwHA7G7AUJ,https://api.spotify.com/v1/audio-analysis/3euydCfGHLFjuwHA7G7AUJ,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,171428,FALSE,TRUE,https://api.spotify.com/v1/tracks/3euydCfGHLFjuwHA7G7AUJ,FALSE,Aqui Na Parma Tu Vem Pra Fuder,73,https://p.scdn.co/mp3-preview/95c8a2b750c50d1983b60990c217e6458b6c1fe8?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:3euydCfGHLFjuwHA7G7AUJ,single,,,https://api.spotify.com/v1/albums/6TLHkb7dghgkYTlmtrZkM8,6TLHkb7dghgkYTlmtrZkM8,,Aqui Na Parma Tu Vem Pra Fuder,2022-08-10,day,1,album,spotify:album:6TLHkb7dghgkYTlmtrZkM8,https://open.spotify.com/album/6TLHkb7dghgkYTlmtrZkM8,BRVWJ2200224,https://open.spotify.com/track/3euydCfGHLFjuwHA7G7AUJ,NA,B,major,B major
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.541,0.713,0,-4.313,1,0.0368,0.586,0,0.661,0.285,110.414,1K8AtBJXcdq5mywMnZuARP,https://api.spotify.com/v1/audio-analysis/1K8AtBJXcdq5mywMnZuARP,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,187381,FALSE,FALSE,https://api.spotify.com/v1/tracks/1K8AtBJXcdq5mywMnZuARP,FALSE,Termina Comigo Antes,78,https://p.scdn.co/mp3-preview/ba8b4d6d15466e55cafa673ee63b3fdad381ed48?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:1K8AtBJXcdq5mywMnZuARP,single,,,https://api.spotify.com/v1/albums/3DnY0LdBlcqVcSOGLHE4Vq,3DnY0LdBlcqVcSOGLHE4Vq,,Termina Comigo Antes,2022-03-31,day,1,album,spotify:album:3DnY0LdBlcqVcSOGLHE4Vq,https://open.spotify.com/album/3DnY0LdBlcqVcSOGLHE4Vq,BXBAL2200001,https://open.spotify.com/track/1K8AtBJXcdq5mywMnZuARP,NA,C,major,C major
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-6,0.142,0.533,97.008,0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,200690,FALSE,FALSE,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,FALSE,Anti-Hero,96,NA,TRUE,3,track,spotify:track:0V3wPSX9ygBnCm8psDIegu,album,,,https://api.spotify.com/v1/albums/151w1FgRZfnKZA9FEcg9Z3,151w1FgRZfnKZA9FEcg9Z3,,Midnights,2022-10-21,day,13,album,spotify:album:151w1FgRZfnKZA9FEcg9Z3,https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3,USUG12205736,https://open.spotify.com/track/0V3wPSX9ygBnCm8psDIegu,NA,E,major,E major
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.486,0.871,3,-3.642,0,0.258,0.617,0,0.97,0.663,151.175,3IMLoeLerS7TMpKjxUgAhx,https://api.spotify.com/v1/audio-analysis/3IMLoeLerS7TMpKjxUgAhx,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,153409,FALSE,TRUE,https://api.spotify.com/v1/tracks/3IMLoeLerS7TMpKjxUgAhx,FALSE,Arranhão - Ao Vivo,69,NA,TRUE,6,track,spotify:track:3IMLoeLerS7TMpKjxUgAhx,album,,,https://api.spotify.com/v1/albums/3qL1ZV5aLsA2U0lVdIadau,3qL1ZV5aLsA2U0lVdIadau,,Manifesto Musical (Ao Vivo / Vol. 1),2021-12-10,day,10,album,spotify:album:3qL1ZV5aLsA2U0lVdIadau,https://open.spotify.com/album/3qL1ZV5aLsA2U0lVdIadau,BCVDD2100001,https://open.spotify.com/track/3IMLoeLerS7TMpKjxUgAhx,NA,D#,minor,D# minor
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.584,0.592,2,-4.904,0,0.0316,0.505,0,0.515,0.395,92.035,11fqunD6qlOCrRd88kMOk6,https://api.spotify.com/v1/audio-analysis/11fqunD6qlOCrRd88kMOk6,3,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,183244,FALSE,FALSE,https://api.spotify.com/v1/tracks/11fqunD6qlOCrRd88kMOk6,FALSE,Evento Cancelado - Ao Vivo,77,NA,TRUE,10,track,spotify:track:11fqunD6qlOCrRd88kMOk6,album,,,https://api.spotify.com/v1/albums/44apM3pC4x6oLt5ULbtV3j,44apM3pC4x6oLt5ULbtV3j,,Manifesto Musical (Ao Vivo),2022-05-20,day,27,album,spotify:album:44apM3pC4x6oLt5ULbtV3j,https://open.spotify.com/album/44apM3pC4x6oLt5ULbtV3j,BCVDD2100019,https://open.spotify.com/track/11fqunD6qlOCrRd88kMOk6,NA,D,minor,D minor
37i9dQZEVXbMXbN3EUUhlg,Top 50 - Brazil,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_br_large.jpg,Spotify,spotify,0.767,0.684,11,-3.221,0,0.0431,0.508,0,0.0417,0.965,95.001,0oB3IBEhbmgTrL7mV0VnFq,https://api.spotify.com/v1/audio-analysis/0oB3IBEhbmgTrL7mV0VnFq,4,2022-11-12T13:11:35Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,137660,FALSE,FALSE,https://api.spotify.com/v1/tracks/0oB3IBEhbmgTrL7mV0VnFq,FALSE,Novinha do Onlyfans (Tchan Ran Tchan Tchan),68,https://p.scdn.co/mp3-preview/1ec90b3612374da50d1abd655946dd9252f11cb7?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:0oB3IBEhbmgTrL7mV0VnFq,single,,,https://api.spotify.com/v1/albums/7vcEsYmKQdxArrMI7euRGw,7vcEsYmKQdxArrMI7euRGw,,Novinha do Onlyfans (Tchan Ran Tchan Tchan),2022-10-14,day,1,album,spotify:album:7vcEsYmKQdxArrMI7euRGw,https://open.spotify.com/album/7vcEsYmKQdxArrMI7euRGw,BRTS22200005,https://open.spotify.com/track/0oB3IBEhbmgTrL7mV0VnFq,NA,B,minor,B minor
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.901,0.589,1,-6.713,0,0.289,0.00302,2.37e-4,0.0992,0.399,98.002,1zsPaEkglFvxjAhrM8yhpr,https://api.spotify.com/v1/audio-analysis/1zsPaEkglFvxjAhrM8yhpr,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,196600,FALSE,FALSE,https://api.spotify.com/v1/tracks/1zsPaEkglFvxjAhrM8yhpr,FALSE,Hey Mor,86,https://p.scdn.co/mp3-preview/b7e05d5649715bf3117308ad95a16e4b08c8aa5a?cid=18138ccb30c74d208368e948d74df326,TRUE,9,track,spotify:track:1zsPaEkglFvxjAhrM8yhpr,album,,,https://api.spotify.com/v1/albums/1kjfMVBNhsDeRyAu9zbLfF,1kjfMVBNhsDeRyAu9zbLfF,,OzuTochi,2022-10-07,day,18,album,spotify:album:1kjfMVBNhsDeRyAu9zbLfF,https://open.spotify.com/album/1kjfMVBNhsDeRyAu9zbLfF,QMDA62203322,https://open.spotify.com/track/1zsPaEkglFvxjAhrM8yhpr,NA,C#,minor,C# minor
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-6,0.218,0.85,124.98,5ww2BF9slyYgNOk37BlC4u,https://api.spotify.com/v1/audio-analysis/5ww2BF9slyYgNOk37BlC4u,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,162637,FALSE,FALSE,https://api.spotify.com/v1/tracks/5ww2BF9slyYgNOk37BlC4u,FALSE,La Bachata,97,https://p.scdn.co/mp3-preview/296da587969e145427d963bbe0680d9a25f61db8?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:5ww2BF9slyYgNOk37BlC4u,single,,,https://api.spotify.com/v1/albums/1TpGeAzOJgAGdPkcWl95r2,1TpGeAzOJgAGdPkcWl95r2,,La Bachata,2022-05-26,day,1,album,spotify:album:1TpGeAzOJgAGdPkcWl95r2,https://open.spotify.com/album/1TpGeAzOJgAGdPkcWl95r2,QZDYA1800087,https://open.spotify.com/track/5ww2BF9slyYgNOk37BlC4u,NA,G,minor,G minor
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.831,0.83,3,-4.329,0,0.0865,0.0802,1.77e-6,0.0442,0.938,98.003,7BFa8ACKFI2vvbn6Su16JY,https://api.spotify.com/v1/audio-analysis/7BFa8ACKFI2vvbn6Su16JY,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,272463,FALSE,FALSE,https://api.spotify.com/v1/tracks/7BFa8ACKFI2vvbn6Su16JY,FALSE,Na Na Na - Remix,77,https://p.scdn.co/mp3-preview/80614ed41fefdc504f2d6e2f9267b157c4fa843f?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:7BFa8ACKFI2vvbn6Su16JY,single,,,https://api.spotify.com/v1/albums/7pigWCNPdpIxpfLbebqVdH,7pigWCNPdpIxpfLbebqVdH,,Na Na Na (Remix),2022-10-13,day,1,album,spotify:album:7pigWCNPdpIxpfLbebqVdH,https://open.spotify.com/album/7pigWCNPdpIxpfLbebqVdH,QZW9K2244662,https://open.spotify.com/track/7BFa8ACKFI2vvbn6Su16JY,NA,D#,minor,D# minor
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.806,0.85,1,-4.84,1,0.0967,0.155,0,0.201,0.728,95.014,2pR6bipXfJySBhje19SW02,https://api.spotify.com/v1/audio-analysis/2pR6bipXfJySBhje19SW02,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,184421,FALSE,TRUE,https://api.spotify.com/v1/tracks/2pR6bipXfJySBhje19SW02,FALSE,Marisola,84,NA,TRUE,1,track,spotify:track:2pR6bipXfJySBhje19SW02,single,,,https://api.spotify.com/v1/albums/6pEq0eQ4Jk0C7plPyyyXDp,6pEq0eQ4Jk0C7plPyyyXDp,,Marisola,2022-07-22,day,1,album,spotify:album:6pEq0eQ4Jk0C7plPyyyXDp,https://open.spotify.com/album/6pEq0eQ4Jk0C7plPyyyXDp,CLA1D2200001,https://open.spotify.com/track/2pR6bipXfJySBhje19SW02,NA,C#,major,C# major
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.821,0.768,0,-4.376,1,0.0454,0.124,0,0.0674,0.882,91.997,5cDyidxA6n2xI4iFsqzt6D,https://api.spotify.com/v1/audio-analysis/5cDyidxA6n2xI4iFsqzt6D,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,175788,FALSE,TRUE,https://api.spotify.com/v1/tracks/5cDyidxA6n2xI4iFsqzt6D,FALSE,Fiera,77,https://p.scdn.co/mp3-preview/3e9cdb09f2fa4ebacbe52f7a7c05275688d3a749?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:5cDyidxA6n2xI4iFsqzt6D,single,,,https://api.spotify.com/v1/albums/5wElk4V6mpataJOwrjLsj1,5wElk4V6mpataJOwrjLsj1,,Fiera,2022-10-27,day,1,album,spotify:album:5wElk4V6mpataJOwrjLsj1,https://open.spotify.com/album/5wElk4V6mpataJOwrjLsj1,QMDA62280781,https://open.spotify.com/track/5cDyidxA6n2xI4iFsqzt6D,NA,C,major,C major
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.621,0.782,2,-5.548,1,0.044,0.0125,0.033,0.23,0.55,128.033,2tTmW7RDtMQtBk7m2rYeSw,https://api.spotify.com/v1/audio-analysis/2tTmW7RDtMQtBk7m2rYeSw,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,198937,FALSE,FALSE,https://api.spotify.com/v1/tracks/2tTmW7RDtMQtBk7m2rYeSw,FALSE,"Quevedo: Bzrp Music Sessions, Vol. 52",97,https://p.scdn.co/mp3-preview/2bbcf481555f012987ea9f5fd3f771a3f2710922?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,single,,,https://api.spotify.com/v1/albums/4PNqWiJAfjj32hVvlchV5u,4PNqWiJAfjj32hVvlchV5u,,"Quevedo: Bzrp Music Sessions, Vol. 52",2022-07-06,day,1,album,spotify:album:4PNqWiJAfjj32hVvlchV5u,https://open.spotify.com/album/4PNqWiJAfjj32hVvlchV5u,UYB282201028,https://open.spotify.com/track/2tTmW7RDtMQtBk7m2rYeSw,NA,D,major,D major
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-5,0.0933,0.425,92.005,6Sq7ltF9Qa7SNFBsV5Cogx,https://api.spotify.com/v1/audio-analysis/6Sq7ltF9Qa7SNFBsV5Cogx,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,178567,FALSE,TRUE,https://api.spotify.com/v1/tracks/6Sq7ltF9Qa7SNFBsV5Cogx,FALSE,Me Porto Bonito,95,https://p.scdn.co/mp3-preview/8513b15fb5b39966d8eccaa7b8c050c7a570e6e8?cid=18138ccb30c74d208368e948d74df326,TRUE,3,track,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,album,,,https://api.spotify.com/v1/albums/3RQQmkQEvNCY4prGKE6oc5,3RQQmkQEvNCY4prGKE6oc5,,Un Verano Sin Ti,2022-05-06,day,23,album,spotify:album:3RQQmkQEvNCY4prGKE6oc5,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,QM6MZ2214877,https://open.spotify.com/track/6Sq7ltF9Qa7SNFBsV5Cogx,NA,C#,minor,C# minor
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.865,0.573,5,-5.501,1,0.0678,0.0863,0,0.305,0.563,94.999,2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,155960,FALSE,FALSE,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,FALSE,Feliz Cumpleaños Ferxxo,85,NA,TRUE,3,track,spotify:track:2CeKVsFFXG4QzA415QygGb,album,,,https://api.spotify.com/v1/albums/7pijRxgRaBirPz6wDaJIp9,7pijRxgRaBirPz6wDaJIp9,,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,day,15,album,spotify:album:7pijRxgRaBirPz6wDaJIp9,https://open.spotify.com/album/7pijRxgRaBirPz6wDaJIp9,USUM72215366,https://open.spotify.com/track/2CeKVsFFXG4QzA415QygGb,NA,F,major,F major
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.835,0.747,9,-4.65,1,0.083,0.0492,0,0.055,0.432,102.003,0kTMK4gNFfLXaTb62w1UaJ,https://api.spotify.com/v1/audio-analysis/0kTMK4gNFfLXaTb62w1UaJ,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,176470,FALSE,TRUE,https://api.spotify.com/v1/tracks/0kTMK4gNFfLXaTb62w1UaJ,FALSE,BABY OTAKU,88,https://p.scdn.co/mp3-preview/eecaa0c7028dcdf4d742bdf325938e537650852b?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:0kTMK4gNFfLXaTb62w1UaJ,single,,,https://api.spotify.com/v1/albums/7HUH0lFoay2KzGEZqGp55G,7HUH0lFoay2KzGEZqGp55G,,BABY OTAKU,2022-08-18,day,1,album,spotify:album:7HUH0lFoay2KzGEZqGp55G,https://open.spotify.com/album/7HUH0lFoay2KzGEZqGp55G,QM6P42224728,https://open.spotify.com/track/0kTMK4gNFfLXaTb62w1UaJ,NA,A,major,A major
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-5,0.0639,0.234,98.047,5Eax0qFko2dh7Rl2lYs3bx,https://api.spotify.com/v1/audio-analysis/5Eax0qFko2dh7Rl2lYs3bx,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,213061,FALSE,FALSE,https://api.spotify.com/v1/tracks/5Eax0qFko2dh7Rl2lYs3bx,FALSE,Efecto,94,https://p.scdn.co/mp3-preview/10a488c0e8056119b63f2d51e6507a6c1ac4235b?cid=18138ccb30c74d208368e948d74df326,TRUE,10,track,spotify:track:5Eax0qFko2dh7Rl2lYs3bx,album,,,https://api.spotify.com/v1/albums/3RQQmkQEvNCY4prGKE6oc5,3RQQmkQEvNCY4prGKE6oc5,,Un Verano Sin Ti,2022-05-06,day,23,album,spotify:album:3RQQmkQEvNCY4prGKE6oc5,https://open.spotify.com/album/3RQQmkQEvNCY4prGKE6oc5,QM6MZ2214884,https://open.spotify.com/track/5Eax0qFko2dh7Rl2lYs3bx,NA,G,minor,G minor
37i9dQZEVXbL0GavIqMTeb,Top 50 - Chile,https://charts-images.scdn.co/assets/locale_en/regional/daily/region_cl_large.jpg,Spotify,spotify,0.793,0.676,4,-9.003,0,0.0633,0.0335,0,0.304,0.461,99.009,3cubuvfYq2yHijwV7eCHwL,https://api.spotify.com/v1/audio-analysis/3cubuvfYq2yHijwV7eCHwL,4,2022-11-12T13:11:37Z,FALSE,NA,https://api.spotify.com/v1/users/,,user,spotify:user:,https://open.spotify.com/user/,,,1,249463,FALSE,TRUE,https://api.spotify.com/v1/tracks/3cubuvfYq2yHijwV7eCHwL,FALSE,TU DIABLO,65,https://p.scdn.co/mp3-preview/71badd1641e5f8e7c3884944dc48badb96c69b83?cid=18138ccb30c74d208368e948d74df326,TRUE,1,track,spotify:track:3cubuvfYq2yHijwV7eCHwL,single,,,https://api.spotify.com/v1/albums/4hgAxWNVceOSRdMeaIcmIo,4hgAxWNVceOSRdMeaIcmIo,,TU DIABLO,2022-11-04,day,1,album,spotify:album:4hgAxWNVceOSRdMeaIcmIo,https://open.spotify.com/album/4hgAxWNVceOSRdMeaIcmIo,QMDA62295968,https://open.spotify.com/track/3cubuvfYq2yHijwV7eCHwL,NA,E,minor,E minor
